device_id,customer_id,tipo_device,sistema,es_principal
4967,3427,web,Windows,1
4968,1940,movil,Linux,1
4969,980,web,Linux,1
4970,425,movil,Windows,1
4971,4180,pos,iOS,1
4972,792,web,iOS,1
4973,4753,web,iOS,0
4974,2949,web,iOS,1
4975,4153,movil,Windows,1
4976,1636,web,Android,0
4977,3784,web,Windows,1
4978,969,pos,Windows,0
4979,4497,movil,iOS,0
4980,952,movil,iOS,0
4981,522,movil,iOS,0
4982,1975,movil,Android,1
4983,1883,movil,Android,1
4984,4613,movil,iOS,0
4985,4545,web,iOS,1
4986,3132,web,Windows,0
4987,3152,movil,Windows,0
4988,4096,movil,Windows,1
4989,2654,web,iOS,1
4990,2475,web,Windows,1
4991,3625,web,Linux,1
4992,522,pos,Android,1
4993,4322,web,Windows,1
4994,4197,web,Android,0
4995,4652,movil,Windows,0
4996,223,web,Android,0
4997,1750,pos,iOS,0
4998,2799,movil,Linux,1
4999,2476,web,Android,0
5000,3137,movil,Windows,1
5001,3326,pos,iOS,1
5002,882,web,Linux,1
5003,2342,movil,iOS,0
5004,221,pos,iOS,1
5005,2361,pos,Android,1
5006,4678,movil,Linux,1
5007,3649,movil,iOS,1
5008,252,pos,Windows,1
5009,1788,web,iOS,1
5010,280,pos,Windows,1
5011,4390,movil,iOS,1
5012,4275,web,Linux,1
5013,2237,web,Linux,0
5014,2102,movil,Linux,1
5015,3650,pos,Android,1
5016,1651,web,iOS,1
5017,2364,web,Linux,1
5018,2231,movil,Windows,0
5019,3332,web,Windows,0
5020,24,pos,iOS,0
5021,4947,pos,Linux,1
5022,256,pos,Android,1
5023,1238,movil,Linux,0
5024,3943,movil,iOS,1
5025,3568,web,Android,1
5026,1064,pos,Windows,0
5027,795,web,Linux,1
5028,1487,movil,Linux,1
5029,2484,web,Windows,1
5030,1235,web,iOS,1
5031,3986,movil,Android,1
5032,2855,movil,Windows,1
5033,1995,movil,Android,1
5034,2334,movil,iOS,1
5035,2292,movil,Android,1
5036,762,movil,Android,0
5037,4239,web,Linux,1
5038,1785,movil,Windows,1
5039,320,web,Android,1
5040,3993,movil,Android,0
5041,4529,movil,Windows,0
5042,3651,pos,Windows,0
5043,4218,pos,iOS,1
5044,4890,movil,Windows,1
5045,2780,movil,Android,1
5046,4846,movil,Linux,0
5047,3616,pos,iOS,1
5048,1997,movil,Windows,1
5049,1297,movil,Windows,1
5050,3246,web,Windows,1
5051,2286,movil,iOS,1
5052,110,web,iOS,1
5053,412,movil,Windows,1
5054,71,movil,iOS,1
5055,3728,web,Linux,1
5056,718,web,Android,0
5057,2471,movil,Linux,1
5058,2289,movil,Android,1
5059,3675,movil,iOS,1
5060,719,pos,Windows,1
5061,127,web,iOS,1
5062,426,web,Linux,1
5063,2326,movil,Linux,1
5064,2542,web,iOS,1
5065,2436,movil,Windows,1
5066,2819,web,Windows,1
5067,536,web,Android,0
5068,3534,pos,Linux,1
5069,2335,pos,Android,0
5070,2493,movil,iOS,1
5071,1145,pos,Android,0
5072,1722,movil,Windows,1
5073,3491,movil,Linux,1
5074,3871,movil,Windows,1
5075,1780,web,Android,1
5076,3148,web,iOS,1
5077,906,movil,Android,1
5078,2132,movil,Windows,1
5079,2924,movil,Linux,0
5080,1848,pos,Android,0
5081,307,web,Linux,1
5082,3517,movil,Linux,0
5083,3731,pos,Android,1
5084,4433,movil,Windows,1
5085,517,web,iOS,0
5086,101,movil,Windows,0
5087,2148,movil,Android,1
5088,2221,movil,Linux,0
5089,2830,web,Windows,0
5090,1909,pos,iOS,1
5091,28,web,Linux,1
5092,4853,web,iOS,1
5093,3337,pos,Linux,1
5094,2363,web,iOS,1
5095,4134,movil,iOS,1
5096,3677,pos,Android,1
5097,3225,web,Android,1
5098,2376,movil,Linux,1
5099,48,web,Android,1
5100,3714,movil,Android,1
5101,6,movil,iOS,1
5102,770,movil,Linux,1
5103,1363,movil,iOS,1
5104,3341,movil,Android,0
5105,817,web,Android,1
5106,3829,movil,Windows,1
5107,8,web,iOS,0
5108,4873,pos,Android,1
5109,4759,web,Linux,0
5110,2533,web,Linux,1
5111,2760,movil,Android,1
5112,329,web,Android,1
5113,4496,pos,Android,1
5114,4876,movil,Linux,1
5115,1913,movil,Android,0
5116,2386,web,iOS,1
5117,3981,web,Windows,0
5118,2467,pos,Windows,0
5119,3038,web,Windows,1
5120,1195,pos,iOS,1
5121,101,movil,Android,1
5122,2462,movil,Windows,0
5123,323,web,Linux,1
5124,4125,movil,Android,0
5125,3650,movil,Linux,1
5126,4847,movil,Windows,1
5127,3077,web,iOS,1
5128,607,pos,Windows,1
5129,517,movil,Windows,1
5130,1109,pos,Android,0
5131,4336,movil,Android,1
5132,839,pos,Windows,1
5133,1122,pos,iOS,0
5134,3966,pos,Linux,0
5135,3342,movil,Linux,1
5136,1337,movil,iOS,1
5137,1260,web,Android,1
5138,3281,movil,Windows,0
5139,1862,pos,Windows,1
5140,645,pos,Windows,1
5141,2229,pos,Linux,0
5142,597,movil,iOS,1
5143,2811,movil,iOS,1
5144,4537,movil,Windows,1
5145,468,movil,Windows,1
5146,965,movil,iOS,1
5147,1638,movil,Linux,1
5148,2787,movil,Android,1
5149,2814,movil,Windows,1
5150,227,pos,iOS,0
5151,2809,web,Linux,1
5152,1305,web,Android,0
5153,514,web,iOS,0
5154,212,movil,Windows,1
5155,770,pos,iOS,1
5156,3312,movil,Linux,0
5157,431,web,Windows,0
5158,3259,movil,iOS,1
5159,260,pos,iOS,1
5160,1755,pos,Windows,1
5161,2398,movil,Windows,0
5162,4803,pos,Linux,1
5163,46,web,Windows,1
5164,877,web,Linux,1
5165,2918,movil,iOS,1
5166,1956,movil,Windows,1
5167,1601,pos,Linux,1
5168,2275,movil,iOS,0
5169,1740,pos,Android,1
5170,3191,movil,iOS,0
5171,334,movil,Windows,1
5172,1531,web,Linux,1
5173,556,movil,Android,1
5174,2049,pos,Linux,0
5175,731,movil,Linux,1
5176,4824,movil,Android,1
5177,4034,web,Android,0
5178,1164,web,Linux,0
5179,1300,pos,Windows,1
5180,4463,movil,Android,0
5181,4720,movil,Windows,1
5182,2021,web,Android,1
5183,3687,movil,Linux,0
5184,1941,movil,Android,1
5185,4397,pos,Linux,0
5186,3072,movil,Android,1
5187,3500,movil,Android,0
5188,1211,movil,Android,1
5189,4254,web,iOS,0
5190,1355,movil,Android,1
5191,3329,movil,iOS,1
5192,2131,movil,Windows,0
5193,4110,pos,Windows,0
5194,3268,movil,Android,1
5195,1236,movil,Windows,1
5196,4204,movil,Android,1
5197,4727,movil,iOS,1
5198,2779,movil,Windows,1
5199,4261,web,Linux,1
5200,2909,web,Android,1
5201,4443,web,Android,1
5202,1049,movil,Windows,0
5203,1960,movil,Windows,1
5204,1579,movil,Windows,0
5205,3699,movil,Android,0
5206,350,movil,Linux,1
5207,1479,web,Android,0
5208,1821,movil,Android,0
5209,1242,movil,iOS,1
5210,3931,web,Android,1
5211,876,movil,Android,1
5212,3721,pos,Android,1
5213,1542,pos,Linux,0
5214,3706,movil,Windows,0
5215,3702,pos,Android,0
5216,3539,movil,iOS,0
5217,820,pos,iOS,0
5218,3910,pos,Windows,1
5219,4017,pos,iOS,1
5220,209,movil,iOS,1
5221,1885,web,Linux,1
5222,4503,web,Android,1
5223,2129,movil,Android,0
5224,3989,pos,Android,0
5225,107,pos,Android,1
5226,2696,pos,Android,1
5227,2486,web,iOS,0
5228,3086,movil,Linux,1
5229,4787,web,Android,1
5230,4030,web,iOS,1
5231,1426,movil,Windows,0
5232,4606,movil,iOS,0
5233,1118,movil,Linux,1
5234,2130,movil,Android,0
5235,4057,movil,Android,1
5236,241,web,Android,1
5237,165,movil,Linux,1
5238,1497,movil,Windows,1
5239,3102,movil,Windows,0
5240,2507,web,iOS,1
5241,304,pos,iOS,0
5242,4775,movil,Android,1
5243,4891,movil,Android,0
5244,912,pos,Android,1
5245,2973,movil,iOS,1
5246,4020,movil,Android,1
5247,2762,web,iOS,1
5248,606,movil,iOS,1
5249,1039,movil,Linux,0
5250,407,pos,Android,0
5251,1072,movil,Android,1
5252,4210,movil,iOS,1
5253,4622,movil,iOS,0
5254,4918,movil,iOS,1
5255,4444,movil,Linux,1
5256,1453,movil,Linux,1
5257,2454,pos,iOS,1
5258,2988,web,Linux,1
5259,2790,movil,Linux,1
5260,3670,movil,Windows,1
5261,201,movil,Android,1
5262,783,movil,iOS,1
5263,2761,movil,Windows,1
5264,4922,web,Windows,1
5265,3714,web,Linux,1
5266,939,pos,iOS,0
5267,3117,web,Linux,0
5268,3618,movil,Windows,1
5269,2421,web,Windows,1
5270,764,movil,Windows,1
5271,2895,movil,Android,0
5272,1255,web,iOS,1
5273,4620,movil,Android,0
5274,1799,web,Windows,0
5275,4967,pos,Windows,1
5276,1270,pos,Windows,1
5277,4194,movil,Android,0
5278,2841,web,Linux,0
5279,713,pos,iOS,1
5280,674,web,Linux,0
5281,4605,web,Linux,0
5282,942,pos,Windows,1
5283,943,movil,Android,1
5284,4472,movil,Linux,1
5285,3744,web,Android,1
5286,1917,web,Android,1
5287,3837,movil,Android,1
5288,2429,movil,iOS,0
5289,3375,movil,Linux,1
5290,1190,web,Windows,1
5291,4857,movil,Windows,1
5292,2954,movil,iOS,1
5293,2314,movil,Linux,1
5294,3625,movil,Windows,1
5295,1253,movil,Android,1
5296,1910,movil,Windows,1
5297,2247,web,Linux,1
5298,2675,web,Android,1
5299,3325,movil,iOS,1
5300,2603,movil,Windows,1
5301,155,pos,Windows,0
5302,2848,movil,iOS,1
5303,2675,pos,Linux,0
5304,3866,movil,Android,1
5305,4054,movil,Windows,0
5306,3642,movil,Linux,1
5307,2380,movil,Android,1
5308,4504,movil,Windows,0
5309,1528,movil,Linux,1
5310,626,pos,Linux,0
5311,686,movil,iOS,1
5312,1466,pos,Windows,1
5313,2464,movil,Android,0
5314,3472,pos,Windows,0
5315,4237,pos,iOS,0
5316,870,movil,Android,1
5317,3078,web,Linux,1
5318,3814,movil,iOS,1
5319,1932,movil,Android,1
5320,905,web,Android,1
5321,1851,web,Windows,1
5322,2023,web,Linux,1
5323,1243,movil,iOS,1
5324,2627,movil,Linux,1
5325,2712,movil,iOS,1
5326,1295,movil,Windows,1
5327,2786,movil,Android,1
5328,4159,movil,Windows,1
5329,864,web,iOS,1
5330,1557,movil,Linux,0
5331,2561,movil,Android,1
5332,2303,movil,iOS,1
5333,737,web,Android,1
5334,779,movil,Android,0
5335,3523,movil,Windows,1
5336,4716,movil,iOS,1
5337,4184,movil,Linux,1
5338,1415,web,Windows,1
5339,4785,movil,Windows,1
5340,4737,movil,Windows,1
5341,4369,web,iOS,1
5342,4733,web,iOS,1
5343,522,movil,Android,1
5344,2848,movil,Android,1
5345,4112,movil,Android,0
5346,2416,movil,Android,1
5347,4890,movil,Windows,0
5348,4456,pos,Linux,1
5349,231,movil,Android,1
5350,4708,web,iOS,1
5351,3465,pos,Android,1
5352,2565,movil,iOS,1
5353,519,pos,Linux,1
5354,484,pos,Windows,1
5355,2113,web,Linux,1
5356,2267,movil,Linux,1
5357,3852,pos,Windows,1
5358,4272,web,iOS,1
5359,3865,web,Linux,1
5360,1034,pos,Windows,1
5361,766,web,iOS,0
5362,3361,web,iOS,1
5363,988,movil,iOS,1
5364,16,web,Windows,0
5365,1571,pos,Android,1
5366,4428,web,Windows,1
5367,79,pos,Linux,0
5368,3089,movil,Windows,0
5369,1819,movil,Windows,0
5370,1045,movil,Linux,0
5371,1612,movil,Windows,0
5372,432,movil,Windows,0
5373,2604,movil,Linux,1
5374,2076,web,Android,1
5375,613,pos,Android,0
5376,4351,movil,iOS,0
5377,272,movil,Android,1
5378,3708,pos,Windows,0
5379,4658,pos,Linux,0
5380,4432,pos,iOS,0
5381,758,movil,Windows,0
5382,4304,web,iOS,1
5383,4131,movil,Linux,0
5384,114,web,Windows,1
5385,1963,movil,iOS,1
5386,3066,web,iOS,1
5387,3949,movil,Android,1
5388,834,pos,iOS,0
5389,929,movil,Android,1
5390,2083,movil,Android,1
5391,2916,pos,Linux,0
5392,1344,web,Android,0
5393,4314,movil,iOS,1
5394,2092,movil,Android,1
5395,1198,movil,Android,0
5396,3851,movil,iOS,1
5397,198,movil,Linux,0
5398,857,pos,Linux,1
5399,4398,web,iOS,1
5400,1979,pos,Windows,1
5401,3171,movil,Windows,0
5402,4501,movil,iOS,1
5403,994,pos,Android,1
5404,846,movil,iOS,1
5405,1748,movil,iOS,0
5406,4966,movil,Windows,1
5407,1568,movil,Windows,1
5408,346,movil,iOS,0
5409,156,web,Android,1
5410,3811,movil,Linux,0
5411,142,movil,iOS,0
5412,104,pos,iOS,0
5413,1239,movil,Linux,0
5414,4050,pos,Windows,0
5415,4204,web,Android,1
5416,3532,movil,Windows,1
5417,3876,web,Linux,1
5418,1253,web,Linux,1
5419,4723,web,Linux,1
5420,208,movil,Linux,0
5421,4823,movil,Android,1
5422,3691,web,iOS,1
5423,1763,web,iOS,1
5424,718,pos,Linux,1
5425,3909,movil,Android,1
5426,1429,movil,Linux,1
5427,4277,pos,Android,0
5428,641,movil,iOS,1
5429,1823,movil,Android,1
5430,3049,pos,iOS,1
5431,3228,movil,Android,0
5432,1920,movil,Windows,1
5433,1411,movil,Android,1
5434,471,movil,Linux,1
5435,4100,movil,Windows,0
5436,2252,movil,Windows,1
5437,1402,movil,Windows,0
5438,4679,movil,Windows,1
5439,4700,pos,Windows,1
5440,1498,pos,Windows,0
5441,3463,pos,Windows,1
5442,1721,web,Android,1
5443,579,web,Linux,0
5444,2484,movil,Android,0
5445,2111,movil,Windows,0
5446,2601,movil,Windows,1
5447,743,pos,Windows,1
5448,4271,web,Android,1
5449,3905,pos,Linux,0
5450,2031,movil,Linux,1
5451,3108,web,Android,0
5452,4261,web,iOS,0
5453,2229,movil,iOS,0
5454,3265,web,Linux,1
5455,4399,movil,iOS,1
5456,1735,movil,Android,1
5457,4944,web,Linux,0
5458,2456,movil,Linux,1
5459,4110,pos,Android,1
5460,1455,movil,Android,0
5461,2127,movil,Android,1
5462,3956,movil,Windows,0
5463,1,pos,iOS,0
5464,647,pos,iOS,1
5465,2543,movil,Linux,0
5466,1869,pos,iOS,1
5467,3187,movil,Linux,0
5468,2624,movil,Linux,0
5469,3346,pos,Windows,1
5470,708,pos,Linux,1
5471,3396,movil,Windows,1
5472,603,movil,iOS,1
5473,2832,pos,Windows,1
5474,4494,movil,Android,1
5475,3662,pos,Windows,1
5476,4845,web,Linux,0
5477,3384,web,iOS,1
5478,4110,web,Linux,1
5479,2157,web,iOS,1
5480,3910,movil,Linux,1
5481,2091,movil,Windows,0
5482,2873,web,Linux,1
5483,2406,movil,Android,1
5484,4571,web,Android,1
5485,1099,movil,iOS,0
5486,1951,movil,iOS,1
5487,3379,movil,Windows,1
5488,3825,movil,Linux,1
5489,2553,pos,Android,0
5490,2883,web,Windows,1
5491,4993,movil,iOS,1
5492,2011,web,Windows,1
5493,494,web,iOS,1
5494,1852,pos,iOS,1
5495,4944,web,Windows,1
5496,2159,movil,Linux,1
5497,4637,movil,Windows,1
5498,2295,movil,iOS,1
5499,4842,movil,Android,0
5500,3387,movil,Linux,1
5501,1419,movil,Linux,1
5502,3827,movil,Android,1
5503,3923,movil,Linux,1
5504,2890,pos,iOS,1
5505,4790,movil,Windows,1
5506,241,movil,iOS,0
5507,4792,movil,Linux,1
5508,2903,movil,Android,1
5509,2401,pos,Linux,0
5510,94,movil,iOS,1
5511,3399,web,Linux,1
5512,1744,web,Linux,1
5513,4011,web,iOS,1
5514,4149,movil,Linux,1
5515,4466,web,iOS,1
5516,3969,web,Android,1
5517,2658,pos,Linux,1
5518,1469,web,Android,1
5519,2678,movil,Windows,1
5520,3362,movil,Linux,1
5521,2406,web,Windows,1
5522,2109,web,Android,1
5523,1276,movil,Android,1
5524,4856,movil,iOS,1
5525,4872,pos,Windows,1
5526,4662,web,Windows,1
5527,1070,movil,iOS,0
5528,1142,movil,Windows,1
5529,1567,pos,Android,1
5530,2527,web,Android,1
5531,916,movil,Android,1
5532,4374,movil,Android,1
5533,4537,movil,Linux,1
5534,3857,movil,iOS,1
5535,2905,web,Linux,0
5536,1816,web,Linux,0
5537,2930,web,Windows,1
5538,1802,web,iOS,0
5539,2852,web,Linux,1
5540,3818,movil,Linux,1
5541,3794,movil,iOS,0
5542,1661,movil,Android,1
5543,1619,pos,iOS,0
5544,594,movil,iOS,0
5545,2071,movil,iOS,1
5546,648,movil,Android,0
5547,1330,pos,iOS,1
5548,1424,web,Android,1
5549,881,web,Linux,1
5550,1235,movil,Linux,0
5551,1618,movil,Android,1
5552,2144,movil,Windows,1
5553,1457,pos,iOS,0
5554,2831,movil,Linux,0
5555,1073,pos,Linux,1
5556,3733,web,Android,1
5557,1079,web,Windows,1
5558,4947,movil,Windows,1
5559,4619,pos,Windows,1
5560,4915,movil,Android,1
5561,1969,web,Android,1
5562,88,movil,iOS,0
5563,4452,movil,Linux,0
5564,1089,pos,Linux,1
5565,2239,movil,Android,1
5566,654,web,Linux,1
5567,3110,web,iOS,0
5568,1398,pos,Android,1
5569,4761,movil,Linux,1
5570,2428,web,Windows,1
5571,2085,pos,Android,0
5572,739,web,Linux,1
5573,3000,pos,Linux,1
5574,3951,web,iOS,1
5575,3207,web,iOS,1
5576,4107,movil,Windows,1
5577,4430,movil,Windows,1
5578,2467,movil,Windows,1
5579,881,movil,iOS,1
5580,2356,movil,Linux,1
5581,4677,movil,Android,1
5582,4266,movil,Android,1
5583,3221,web,iOS,1
5584,1537,movil,iOS,1
5585,3979,web,iOS,1
5586,4618,pos,iOS,1
5587,440,web,Android,0
5588,2047,movil,Windows,1
5589,2195,movil,Android,1
5590,886,movil,iOS,1
5591,298,movil,Windows,1
5592,2857,web,Android,1
5593,894,web,iOS,1
5594,660,movil,iOS,1
5595,124,movil,Linux,0
5596,3483,movil,Linux,1
5597,3852,pos,iOS,1
5598,248,pos,Android,1
5599,1486,web,Linux,0
5600,1406,web,Android,1
5601,1130,movil,Android,1
5602,2930,web,Linux,1
5603,4774,movil,iOS,0
5604,1474,web,Linux,1
5605,2528,movil,Android,0
5606,469,movil,Windows,1
5607,2827,pos,Linux,1
5608,1919,pos,Windows,1
5609,339,web,iOS,1
5610,3698,movil,Linux,1
5611,3834,web,Windows,0
5612,4451,web,iOS,0
5613,2053,pos,Android,0
5614,246,pos,iOS,1
5615,987,movil,iOS,0
5616,647,movil,Android,0
5617,444,pos,iOS,0
5618,287,pos,Linux,1
5619,4308,movil,iOS,1
5620,3609,web,Windows,1
5621,849,movil,iOS,1
5622,1509,movil,Windows,1
5623,335,pos,iOS,1
5624,887,web,Linux,1
5625,4042,movil,Android,1
5626,4268,movil,Android,1
5627,875,pos,Windows,1
5628,2567,web,iOS,1
5629,3687,pos,iOS,1
5630,1331,movil,Linux,1
5631,2201,web,iOS,1
5632,4583,web,Windows,1
5633,1774,pos,Windows,0
5634,2028,movil,Linux,1
5635,3754,web,Windows,1
5636,4507,web,Windows,1
5637,1445,pos,Linux,1
5638,4596,movil,Windows,0
5639,568,movil,Windows,1
5640,1698,movil,Android,1
5641,4765,movil,Linux,1
5642,3144,web,Android,1
5643,1101,pos,iOS,1
5644,46,movil,Linux,1
5645,2853,pos,iOS,1
5646,2807,movil,Windows,0
5647,1539,movil,Android,1
5648,2784,movil,Windows,0
5649,761,pos,Android,0
5650,1513,web,Android,1
5651,661,movil,Android,1
5652,698,movil,Android,1
5653,1031,pos,Windows,0
5654,825,pos,Windows,0
5655,2340,movil,Windows,1
5656,979,movil,Android,0
5657,1304,pos,iOS,0
5658,2584,pos,Windows,1
5659,4408,pos,Windows,0
5660,3797,pos,Linux,0
5661,1725,web,iOS,1
5662,2539,pos,Windows,0
5663,2332,pos,Windows,1
5664,3830,pos,Linux,1
5665,557,web,Android,0
5666,1123,web,iOS,1
5667,2116,web,iOS,1
5668,2126,pos,Linux,0
5669,3218,movil,iOS,0
5670,75,movil,Windows,1
5671,514,web,iOS,1
5672,4862,web,Linux,0
5673,4230,movil,Android,1
5674,3091,web,Linux,1
5675,2740,movil,iOS,1
5676,2877,pos,Linux,1
5677,2032,movil,Linux,0
5678,3192,pos,iOS,1
5679,3407,web,Android,0
5680,3991,pos,Windows,0
5681,531,pos,Linux,0
5682,4166,pos,Android,0
5683,434,web,Android,0
5684,1630,movil,Linux,1
5685,3734,movil,iOS,1
5686,3708,movil,iOS,1
5687,3294,web,Linux,1
5688,67,web,iOS,1
5689,2855,movil,iOS,1
5690,2279,movil,Android,1
5691,668,web,Windows,0
5692,3969,movil,Windows,1
5693,150,movil,iOS,0
5694,1133,web,iOS,1
5695,4915,web,Linux,1
5696,4711,web,iOS,0
5697,540,movil,Linux,0
5698,1822,web,Windows,1
5699,475,web,Android,1
5700,2302,pos,Linux,1
5701,3625,web,Android,0
5702,2541,movil,Windows,0
5703,2713,web,Android,1
5704,2619,web,Windows,0
5705,2850,web,Android,1
5706,3239,web,Android,1
5707,2157,movil,iOS,1
5708,3489,movil,Windows,1
5709,2804,web,Linux,1
5710,4374,pos,Windows,1
5711,3483,movil,iOS,0
5712,2715,movil,Linux,0
5713,250,pos,iOS,1
5714,559,web,Windows,1
5715,1586,movil,Windows,1
5716,3447,movil,iOS,0
5717,3695,movil,Linux,1
5718,2332,movil,Windows,1
5719,4840,pos,iOS,0
5720,1725,web,Windows,0
5721,1587,pos,iOS,1
5722,4837,pos,Windows,1
5723,1906,web,Windows,1
5724,2793,movil,Android,1
5725,417,web,Linux,0
5726,2579,pos,Windows,1
5727,3614,movil,Linux,1
5728,804,pos,iOS,0
5729,2951,pos,Android,1
5730,4212,web,iOS,0
5731,3179,web,Linux,1
5732,1570,web,iOS,1
5733,3250,web,iOS,1
5734,298,movil,iOS,1
5735,3233,movil,Linux,1
5736,782,movil,Windows,1
5737,3033,movil,iOS,1
5738,4508,movil,Linux,1
5739,4722,pos,Android,0
5740,423,web,Android,1
5741,1118,movil,Linux,1
5742,4639,web,iOS,0
5743,4851,movil,Windows,0
5744,3972,movil,Android,1
5745,2886,pos,Windows,1
5746,536,movil,Linux,0
5747,2266,movil,Android,0
5748,1378,movil,iOS,0
5749,3649,pos,Android,1
5750,1124,pos,iOS,1
5751,421,pos,Windows,1
5752,2363,pos,Android,1
5753,315,movil,Linux,0
5754,2487,web,Android,1
5755,1601,web,iOS,1
5756,3149,pos,Windows,0
5757,2618,web,Linux,1
5758,100,web,iOS,1
5759,891,web,iOS,1
5760,812,web,Linux,1
5761,3533,web,Linux,1
5762,1422,pos,Windows,0
5763,4044,pos,iOS,1
5764,245,movil,iOS,1
5765,3453,movil,Windows,0
5766,2100,web,Android,1
5767,3263,web,Linux,1
5768,2170,movil,Windows,1
5769,3483,web,Linux,1
5770,1014,movil,Windows,1
5771,4390,movil,Windows,0
5772,246,pos,iOS,0
5773,4068,movil,Linux,1
5774,1208,pos,Windows,0
5775,3521,movil,iOS,1
5776,2394,movil,Windows,1
5777,3240,movil,Linux,1
5778,1640,web,Windows,1
5779,3477,movil,iOS,1
5780,2649,web,iOS,1
5781,3596,web,Android,1
5782,2084,web,Linux,1
5783,1040,web,Android,1
5784,2722,movil,iOS,0
5785,2760,movil,Android,1
5786,987,movil,Linux,0
5787,2471,movil,iOS,1
5788,960,movil,Android,0
5789,2253,movil,Android,1
5790,4253,movil,iOS,1
5791,4927,movil,Windows,1
5792,299,pos,iOS,0
5793,19,web,Android,1
5794,1523,web,Linux,0
5795,2186,web,Android,1
5796,700,web,iOS,1
5797,4139,web,Android,1
5798,625,pos,iOS,1
5799,2417,movil,Android,0
5800,4075,movil,Android,1
5801,1153,movil,Windows,0
5802,1299,movil,iOS,0
5803,376,movil,Windows,1
5804,3993,movil,Windows,1
5805,1383,web,Android,1
5806,852,movil,iOS,1
5807,1308,movil,Linux,1
5808,3179,movil,Android,1
5809,483,movil,iOS,0
5810,1048,pos,Windows,0
5811,919,web,Android,0
5812,2529,movil,Linux,0
5813,4084,movil,Android,1
5814,2366,web,Windows,1
5815,2191,movil,Windows,1
5816,4612,movil,iOS,0
5817,2048,movil,Linux,1
5818,1735,movil,Android,1
5819,1537,movil,Windows,1
5820,2373,movil,iOS,1
5821,1550,pos,Linux,1
5822,1246,pos,Linux,1
5823,2534,web,iOS,0
5824,1815,web,Windows,1
5825,3527,web,Linux,1
5826,1132,movil,Android,1
5827,4466,web,Windows,1
5828,2960,movil,Windows,1
5829,4489,web,iOS,1
5830,4215,movil,Linux,0
5831,1774,movil,iOS,0
5832,4450,web,Linux,1
5833,766,pos,iOS,1
5834,3005,pos,Windows,1
5835,1581,pos,iOS,1
5836,1662,pos,Windows,1
5837,1671,movil,Windows,1
5838,1088,web,iOS,0
5839,3948,web,Linux,1
5840,3490,movil,Windows,0
5841,4378,pos,iOS,1
5842,2601,movil,Windows,1
5843,2490,web,Windows,1
5844,3382,pos,iOS,1
5845,1437,movil,Windows,1
5846,816,web,Windows,1
5847,232,web,iOS,0
5848,1485,web,Android,1
5849,3656,movil,iOS,1
5850,1479,pos,Linux,0
5851,4485,web,Android,1
5852,1332,movil,Windows,1
5853,1281,pos,Linux,1
5854,2422,web,Android,1
5855,3624,movil,iOS,0
5856,2240,movil,Windows,1
5857,3595,movil,Android,1
5858,1406,movil,iOS,0
5859,1888,movil,Android,1
5860,2183,movil,iOS,1
5861,179,movil,Linux,0
5862,551,pos,Linux,1
5863,4652,pos,Windows,0
5864,4075,web,iOS,0
5865,4905,web,Android,1
5866,3367,pos,Windows,1
5867,4253,movil,Windows,0
5868,201,movil,iOS,0
5869,3896,web,Linux,1
5870,1347,pos,Windows,0
5871,4441,web,Android,0
5872,2464,pos,Windows,1
5873,2145,movil,iOS,1
5874,621,movil,Linux,1
5875,1778,web,iOS,1
5876,3881,movil,Windows,0
5877,4975,movil,Android,1
5878,1133,web,Windows,1
5879,955,movil,Windows,1
5880,132,movil,Linux,0
5881,605,movil,iOS,1
5882,4662,pos,Linux,1
5883,1401,movil,Windows,0
5884,3267,movil,Android,1
5885,4354,web,Android,0
5886,4076,movil,Linux,1
5887,3940,web,Android,1
5888,2894,web,Android,1
5889,2549,movil,Android,1
5890,3884,movil,Windows,0
5891,1886,movil,Android,0
5892,339,movil,Linux,1
5893,2067,movil,Android,0
5894,911,movil,Windows,0
5895,3997,web,Windows,1
5896,4819,movil,Android,1
5897,854,movil,Linux,0
5898,4271,pos,Android,1
5899,4087,movil,iOS,0
5900,4615,web,Linux,1
5901,897,pos,Linux,0
5902,233,movil,Linux,1
5903,2759,pos,Linux,0
5904,4630,web,Linux,1
5905,825,web,Android,1
5906,125,web,Android,1
5907,3657,web,Linux,1
5908,698,web,Linux,1
5909,1062,movil,iOS,1
5910,248,movil,Windows,1
5911,4096,pos,Windows,1
5912,2007,movil,Linux,1
5913,1920,movil,Linux,1
5914,1612,web,Windows,1
5915,141,movil,Android,0
5916,4193,web,iOS,1
5917,3664,web,iOS,0
5918,3328,web,Linux,1
5919,1378,web,Android,0
5920,4041,web,Android,1
5921,2864,web,Android,1
5922,1551,movil,Android,0
5923,2018,web,Linux,1
5924,808,pos,Windows,1
5925,2846,web,Linux,1
5926,3440,movil,iOS,1
5927,4631,web,iOS,1
5928,2313,web,Linux,0
5929,672,movil,iOS,1
5930,305,web,Windows,1
5931,2477,movil,Windows,1
5932,4880,web,Linux,0
5933,1312,pos,iOS,1
5934,2841,pos,Windows,1
5935,3934,web,Windows,0
5936,4133,movil,iOS,1
5937,4397,movil,Android,0
5938,136,movil,iOS,1
5939,3313,movil,Linux,1
5940,4271,web,Android,1
5941,2852,web,Linux,1
5942,3033,movil,Windows,1
5943,2407,web,Android,0
5944,3978,web,Linux,0
5945,2305,pos,Linux,0
5946,3066,pos,Linux,1
5947,1242,pos,Android,1
5948,3168,web,Linux,1
