card_id,customer_id,tipo_tarjeta,estado,limite_credito,fecha_emision,fecha_vencimiento
1728,1346,credito,activa,1175.14,2018-06-15 06:22:42,2025-11-02 06:15:28
1729,4183,debito,activa,14347.73,2022-02-26 07:14:29,2030-09-19 20:49:04
1730,1918,debito,activa,8609.7,2020-08-08 03:42:14,2030-11-01 07:20:25
1731,4378,debito,activa,6471.92,2018-01-16 19:33:22,2026-03-29 17:29:19
1732,3911,credito,activa,9496.4,2021-08-29 23:11:45,2026-08-15 04:47:53
1733,453,debito,activa,2375.46,2020-12-30 10:04:30,2029-07-01 00:09:42
1734,4143,credito,activa,8447.7,2023-08-14 08:03:19,2027-09-02 14:46:14
1735,1612,credito,activa,6979.3,2018-01-02 23:50:59,2029-11-11 14:39:07
1736,3168,credito,activa,16203.59,2018-06-05 00:57:58,2027-11-13 13:32:30
1737,2079,debito,activa,4322.23,2020-02-21 04:14:16,2026-01-09 09:42:46
1738,2582,credito,bloqueada,15370.02,2019-03-04 21:03:24,2027-02-22 17:18:08
1739,2065,credito,activa,10507.65,2020-12-24 02:09:50,2026-08-20 15:36:26
1740,1259,credito,activa,2555.87,2020-05-30 01:48:32,2027-04-10 16:28:19
1741,4488,debito,activa,19423.89,2022-04-09 15:19:42,2028-05-23 15:01:34
1742,354,debito,activa,14949.98,2023-08-30 02:18:07,2029-08-10 06:47:12
1743,4401,credito,activa,5941.79,2022-10-09 04:29:04,2026-04-08 18:40:09
1744,3637,debito,activa,12053.31,2019-04-27 16:23:50,2027-01-18 12:29:45
1745,1564,credito,activa,18098.78,2018-09-25 04:52:59,2029-12-31 15:28:02
1746,712,credito,activa,18685.33,2020-04-20 22:32:08,2027-08-24 10:39:19
1747,3503,credito,activa,14892.0,2019-03-20 04:19:35,2029-05-01 12:07:17
1748,2733,debito,activa,14825.73,2019-09-04 05:03:32,2027-04-25 18:26:30
1749,4882,credito,activa,6269.86,2021-09-04 08:02:29,2030-04-30 01:01:16
1750,857,debito,activa,19805.48,2022-12-24 05:31:34,2025-05-07 00:31:39
1751,4273,debito,activa,5626.14,2018-09-08 18:45:57,2025-04-02 12:15:24
1752,1430,debito,activa,2698.72,2020-06-22 11:46:15,2026-05-26 07:01:45
1753,2493,credito,activa,19570.22,2019-11-11 23:13:05,2029-01-26 09:22:53
1754,3199,credito,activa,3904.06,2018-04-10 20:17:06,2026-11-27 02:52:02
1755,3421,debito,activa,10910.66,2022-01-10 02:41:28,2025-01-04 00:56:18
1756,2069,debito,activa,9896.62,2021-01-06 19:17:47,2025-01-21 05:40:08
1757,4807,credito,activa,17115.91,2020-02-12 18:32:28,2030-09-06 12:32:18
1758,3492,credito,activa,8536.53,2023-10-10 00:38:50,2029-05-16 15:03:26
1759,152,credito,activa,10541.45,2023-06-03 05:29:31,2028-09-11 03:53:19
1760,3232,credito,activa,1831.02,2021-04-15 00:12:15,2030-02-09 08:30:18
1761,2907,credito,activa,4948.91,2021-08-05 20:36:09,2028-04-28 18:41:19
1762,3552,debito,bloqueada,16826.92,2021-05-25 00:04:00,2028-04-24 11:17:22
1763,1467,debito,activa,10088.86,2018-11-01 21:45:04,2025-07-14 12:09:50
1764,4192,debito,activa,5387.7,2020-03-22 17:01:31,2025-06-21 08:20:59
1765,3424,credito,activa,8009.24,2020-07-27 08:26:29,2025-12-29 20:02:31
1766,4058,debito,activa,6416.82,2023-01-29 22:26:21,2028-04-17 22:47:14
1767,2926,credito,activa,11568.2,2020-08-23 10:08:27,2029-04-15 13:27:26
1768,3666,debito,activa,1977.47,2019-06-23 10:19:53,2026-09-20 18:35:13
1769,4736,credito,activa,5274.43,2022-10-18 23:59:57,2025-08-22 04:38:10
1770,3431,credito,activa,7744.33,2021-09-16 00:48:59,2025-09-10 07:45:44
1771,1157,debito,activa,18636.07,2023-10-11 08:11:01,2030-09-08 09:10:55
1772,4208,debito,activa,12842.29,2020-09-28 21:50:38,2026-08-24 15:56:42
1773,3409,debito,bloqueada,10580.82,2022-12-02 07:17:15,2030-03-17 01:48:54
1774,1162,credito,activa,4625.65,2019-03-09 09:44:29,2027-11-07 07:33:10
1775,1260,credito,activa,11599.21,2023-10-25 00:07:12,2025-03-21 04:19:26
1776,4091,credito,activa,18651.18,2019-09-12 20:17:43,2025-05-29 20:53:12
1777,2842,debito,activa,11759.88,2020-02-16 18:52:32,2025-07-25 17:54:09
1778,3203,debito,activa,4130.71,2019-02-26 13:50:08,2028-03-11 16:18:04
1779,2982,debito,activa,19945.26,2021-07-17 10:29:42,2029-06-28 20:32:37
1780,3555,debito,bloqueada,10478.29,2022-09-19 02:23:36,2025-06-23 22:38:15
1781,3473,debito,activa,7071.55,2019-09-12 21:31:34,2030-03-17 15:04:10
1782,1225,debito,activa,10564.15,2020-07-24 08:49:47,2030-07-08 03:38:53
1783,4388,debito,activa,6010.13,2020-08-05 14:09:27,2027-05-18 14:10:16
1784,2390,credito,activa,1577.09,2018-09-23 22:38:38,2025-09-06 21:01:10
1785,1015,credito,activa,17900.9,2020-07-12 18:50:26,2027-06-30 10:14:30
1786,4681,debito,activa,9148.61,2022-10-27 13:36:41,2030-05-11 21:54:58
1787,2027,credito,activa,15304.96,2023-05-07 02:50:51,2030-02-28 10:25:46
1788,3714,debito,activa,19453.85,2021-12-03 18:09:46,2025-08-16 07:24:49
1789,1493,debito,activa,13019.16,2022-08-23 20:05:07,2027-09-26 12:46:59
1790,4123,credito,activa,14140.71,2019-07-24 17:13:13,2025-06-18 18:39:23
1791,1701,debito,activa,18921.58,2021-03-14 02:03:09,2028-11-08 20:20:10
1792,455,debito,activa,10814.53,2021-09-19 09:05:23,2028-06-20 23:06:14
1793,918,debito,activa,7078.1,2018-10-26 09:25:58,2026-07-05 12:11:04
1794,14,debito,activa,18506.3,2019-03-07 15:30:05,2030-05-10 21:41:55
1795,4375,credito,activa,2310.89,2022-06-25 00:00:33,2029-06-10 04:48:12
1796,490,debito,activa,5077.55,2021-10-04 22:33:05,2026-09-01 15:19:34
1797,985,debito,activa,7484.03,2023-11-27 14:20:12,2029-12-15 15:32:48
1798,961,credito,activa,15860.12,2020-08-31 06:23:34,2028-10-09 07:51:32
1799,1783,debito,activa,18174.13,2022-04-15 07:10:54,2030-06-18 20:26:56
1800,1870,debito,activa,9583.94,2023-10-30 17:28:37,2028-07-01 08:26:40
1801,3305,credito,bloqueada,6436.43,2021-01-15 21:31:51,2030-05-02 22:50:39
1802,2645,debito,activa,7711.0,2021-12-26 04:51:36,2026-03-23 07:10:49
1803,4346,credito,activa,13474.4,2021-01-05 10:36:27,2025-06-06 06:34:41
1804,4836,credito,activa,4002.14,2021-08-21 17:19:29,2028-02-19 10:59:28
1805,3669,debito,activa,11401.18,2021-12-20 12:40:48,2026-11-17 02:28:28
1806,4402,debito,activa,12180.42,2021-07-30 11:10:29,2030-06-04 15:39:37
1807,1826,debito,activa,14449.26,2021-06-28 15:06:00,2027-05-20 07:25:01
1808,3308,credito,activa,12474.06,2021-12-04 03:49:36,2027-04-20 05:43:10
1809,3363,debito,activa,2842.16,2018-03-27 23:26:37,2025-02-22 06:02:01
1810,3111,credito,activa,14087.18,2022-10-03 11:17:00,2029-03-19 17:55:05
1811,2766,credito,activa,1413.2,2018-03-24 02:10:32,2028-10-01 01:12:42
1812,4279,credito,activa,8415.87,2021-07-31 17:58:02,2028-10-07 09:43:39
1813,3771,credito,activa,8924.2,2018-10-02 17:44:35,2030-02-04 12:25:36
1814,2693,credito,activa,3215.98,2019-03-13 18:49:17,2027-05-25 14:13:57
1815,30,credito,activa,1187.29,2023-03-27 09:16:27,2028-04-28 23:32:05
1816,767,debito,activa,2352.07,2020-07-28 11:49:53,2026-05-20 06:52:52
1817,615,credito,activa,9479.7,2020-01-24 20:58:17,2025-06-30 18:21:50
1818,1005,credito,activa,5566.73,2022-12-08 23:58:33,2028-10-27 01:44:13
1819,2122,debito,activa,2310.63,2022-05-11 08:54:24,2026-03-11 03:03:41
1820,3127,debito,activa,5871.7,2021-03-05 05:11:02,2028-06-06 18:12:17
1821,3010,credito,activa,11047.62,2019-01-31 10:18:05,2028-07-02 22:33:28
1822,3820,debito,activa,15100.64,2023-04-14 00:53:40,2030-09-17 22:43:20
1823,24,debito,activa,8828.03,2022-08-15 21:06:48,2026-02-08 23:38:54
1824,4060,debito,activa,12649.83,2022-10-24 04:17:55,2030-01-27 16:14:47
1825,3094,credito,activa,12338.53,2020-06-30 09:15:12,2026-03-03 05:51:35
1826,2911,debito,activa,18029.98,2018-06-16 07:56:07,2027-12-07 11:32:46
1827,1971,credito,activa,4408.49,2021-05-04 22:48:05,2025-03-02 11:13:41
1828,1539,debito,activa,10052.18,2019-01-27 06:27:24,2029-09-22 18:26:03
1829,3142,debito,activa,13004.76,2021-06-05 21:32:33,2025-10-14 01:12:03
1830,4768,debito,activa,10874.72,2023-09-13 20:43:45,2029-03-09 21:11:45
1831,3970,credito,activa,9556.49,2018-01-19 11:52:34,2030-04-28 00:26:05
1832,2925,credito,activa,19495.72,2021-12-08 21:27:07,2029-01-13 02:23:33
1833,571,credito,activa,18898.26,2022-05-29 09:29:48,2028-04-09 12:23:53
1834,4860,credito,activa,12617.65,2021-11-30 20:32:47,2025-05-29 04:24:18
1835,1243,debito,activa,9351.94,2018-06-18 20:20:56,2026-05-16 02:55:41
1836,713,credito,activa,15352.26,2018-09-21 00:38:23,2029-10-23 16:52:23
1837,4863,debito,activa,10745.76,2018-06-19 22:11:15,2030-12-13 14:07:11
1838,1294,debito,activa,19915.82,2020-04-19 09:41:46,2030-02-13 17:19:32
1839,2867,credito,activa,14032.81,2023-07-13 02:33:39,2025-07-27 12:31:46
1840,1675,credito,activa,2295.04,2018-11-29 14:08:44,2027-03-30 19:24:17
1841,3664,debito,activa,8636.3,2020-11-02 02:19:43,2025-03-12 15:14:59
1842,1360,credito,activa,14875.03,2023-01-21 13:10:45,2028-05-19 07:15:42
1843,636,credito,activa,17005.02,2018-10-30 14:36:00,2029-06-16 22:53:16
1844,1210,debito,activa,16454.02,2020-06-21 18:59:08,2030-09-28 00:14:20
1845,2613,debito,activa,19567.52,2022-10-23 18:30:56,2029-07-16 15:19:47
1846,1298,credito,activa,10293.29,2022-02-04 20:50:54,2027-03-28 11:43:10
1847,358,credito,activa,3661.27,2023-11-16 14:20:20,2025-07-28 15:40:13
1848,241,debito,activa,13392.62,2020-10-26 08:05:05,2026-08-30 16:16:37
1849,2605,credito,activa,2344.23,2018-07-09 02:24:22,2026-09-09 12:42:10
1850,4065,debito,bloqueada,19496.94,2019-01-13 07:25:21,2026-09-22 15:54:18
1851,1827,debito,activa,15412.13,2022-12-22 08:14:21,2028-11-11 02:44:04
1852,3559,credito,activa,19660.82,2023-09-27 07:52:41,2026-12-23 03:36:27
1853,3861,debito,activa,8167.81,2022-05-07 01:33:52,2025-10-05 02:15:11
1854,4252,credito,activa,1300.14,2018-06-14 17:28:39,2026-02-17 04:16:08
1855,4448,credito,activa,10904.5,2023-12-20 17:02:58,2027-09-04 04:27:40
1856,4140,credito,activa,3302.48,2019-09-30 02:42:48,2028-01-17 21:23:14
1857,138,credito,activa,13912.93,2022-05-23 23:26:10,2026-06-17 01:12:47
1858,3735,credito,activa,10453.48,2019-03-24 20:44:40,2026-09-22 12:20:09
1859,1968,credito,activa,15315.49,2022-10-13 05:25:47,2027-12-08 01:45:38
1860,4850,debito,activa,6530.31,2022-03-19 20:35:30,2028-05-31 20:00:51
1861,143,credito,activa,16754.15,2019-02-28 18:55:35,2025-12-04 18:15:00
1862,3634,debito,activa,13365.59,2019-11-26 12:37:02,2028-12-22 12:25:09
1863,2560,debito,activa,19766.48,2023-10-01 06:24:33,2029-08-20 06:41:16
1864,4158,credito,activa,4392.58,2023-06-11 09:06:45,2025-09-03 21:54:48
1865,2020,debito,activa,1972.28,2019-04-26 20:53:51,2028-12-13 09:21:53
1866,2850,debito,activa,17169.95,2020-07-23 20:08:56,2025-02-03 01:28:45
1867,1193,credito,activa,7430.57,2023-05-06 20:55:46,2026-09-29 15:43:19
1868,2314,debito,activa,9193.68,2020-08-23 21:42:00,2026-05-26 09:04:23
1869,2356,credito,activa,18587.7,2018-01-21 01:00:22,2030-10-08 13:46:57
1870,2507,debito,bloqueada,9373.24,2022-02-15 16:52:34,2025-11-12 20:03:44
1871,334,credito,activa,6662.36,2023-04-22 15:45:08,2025-09-02 04:26:13
1872,2563,debito,activa,2130.41,2023-11-07 20:11:54,2030-02-17 05:30:30
1873,2721,credito,activa,9415.77,2019-09-16 13:16:03,2026-05-23 14:42:21
1874,2439,debito,activa,13444.08,2018-12-23 09:18:46,2025-01-02 10:37:52
1875,1796,credito,activa,6114.33,2018-07-28 14:28:31,2028-03-26 02:08:38
1876,254,debito,activa,14637.81,2018-01-01 02:39:46,2025-12-16 21:33:28
1877,3658,debito,activa,10087.02,2019-04-21 10:09:12,2026-11-12 00:12:35
1878,1424,debito,activa,17304.04,2023-02-19 21:53:41,2028-08-03 19:06:40
1879,3238,debito,activa,4073.01,2019-01-12 00:58:49,2027-01-10 08:33:05
1880,3332,credito,activa,15384.51,2022-06-04 00:46:46,2029-05-14 18:00:23
1881,1028,debito,activa,18718.5,2018-10-28 22:40:34,2030-09-12 11:26:47
1882,2167,credito,activa,15086.56,2020-02-08 01:01:19,2027-09-15 05:36:01
1883,3995,credito,activa,8712.81,2019-09-27 17:14:20,2026-02-16 05:11:56
1884,470,debito,bloqueada,5378.66,2018-11-18 21:29:58,2028-12-24 04:18:21
1885,1094,debito,activa,2868.98,2022-01-11 20:47:38,2029-03-21 05:39:22
1886,4790,debito,activa,13205.02,2018-03-18 14:30:46,2029-08-24 17:07:14
1887,2913,debito,activa,3714.23,2022-04-21 11:31:03,2029-11-17 14:27:39
1888,181,debito,activa,16927.78,2021-10-10 21:18:37,2027-12-08 18:28:17
1889,4068,debito,activa,19254.01,2021-04-28 21:44:22,2028-03-14 03:11:01
1890,3077,debito,activa,3579.99,2018-06-22 21:48:01,2026-01-12 18:06:54
1891,1221,credito,activa,8145.01,2019-01-14 10:55:03,2026-08-15 12:17:55
1892,4143,credito,activa,18808.17,2020-07-20 19:56:10,2026-11-10 02:10:37
1893,3624,credito,activa,9943.39,2021-06-10 21:58:53,2028-10-22 07:13:29
1894,4730,debito,activa,11172.91,2022-02-11 20:44:30,2025-08-19 22:53:47
1895,1564,debito,activa,15202.8,2019-07-26 19:18:38,2030-09-07 00:27:15
1896,4685,debito,activa,5000.13,2019-12-31 21:29:24,2029-08-21 20:13:22
1897,3633,debito,activa,19603.83,2022-08-26 14:20:30,2027-07-11 21:39:18
1898,2358,debito,activa,15836.79,2020-03-19 15:15:05,2027-08-13 02:54:19
1899,1563,credito,activa,4066.09,2023-03-19 18:42:04,2027-04-03 01:54:25
1900,4936,debito,activa,3110.32,2023-10-18 18:56:05,2030-01-16 00:06:19
1901,1414,debito,activa,18764.13,2021-09-26 07:53:40,2025-06-02 19:26:24
1902,2507,credito,activa,14015.53,2023-08-07 19:54:56,2026-06-09 02:42:16
1903,4829,credito,activa,1732.78,2023-04-02 10:40:29,2029-12-04 06:56:32
1904,1018,debito,activa,3697.76,2019-01-18 18:11:56,2027-10-01 14:18:56
1905,3655,debito,activa,1908.76,2021-09-05 06:37:42,2025-05-29 11:09:17
1906,758,credito,activa,19507.55,2019-03-31 08:55:10,2026-03-14 14:37:17
1907,3780,debito,activa,10459.17,2023-05-31 14:17:57,2028-05-14 01:13:11
1908,621,credito,activa,9780.82,2018-03-09 06:55:42,2027-07-03 11:27:35
1909,1889,credito,activa,19159.8,2019-07-29 04:16:20,2029-05-05 08:23:10
1910,3585,credito,activa,10588.08,2019-03-17 04:53:14,2025-05-14 14:24:21
1911,182,debito,activa,10837.34,2023-08-05 16:10:15,2025-10-21 15:38:30
1912,2729,debito,bloqueada,19697.85,2020-01-18 18:32:34,2028-09-01 13:36:02
1913,2296,debito,activa,3117.21,2019-06-15 13:56:36,2027-05-06 14:41:59
1914,2668,debito,activa,19729.34,2022-05-09 05:19:21,2027-06-04 17:17:27
1915,1800,credito,activa,4147.88,2023-12-14 16:05:38,2025-06-14 08:31:08
1916,1500,credito,activa,9985.32,2022-08-26 11:29:30,2027-01-05 19:16:40
1917,985,debito,activa,7414.66,2019-09-15 11:15:22,2028-11-04 12:04:28
1918,3554,debito,activa,19153.0,2022-01-19 08:56:37,2026-09-29 13:43:45
1919,2365,debito,activa,10224.56,2022-02-01 18:10:35,2030-10-21 01:14:25
1920,3306,debito,activa,1437.28,2020-06-20 02:39:57,2027-02-17 02:44:28
1921,2216,debito,activa,5212.13,2020-06-18 06:53:02,2025-11-12 16:59:47
1922,2791,debito,activa,9185.43,2023-09-05 23:03:24,2028-05-22 15:50:34
1923,126,credito,activa,13851.42,2018-11-07 18:00:29,2029-01-01 11:25:08
1924,2621,debito,activa,11676.16,2023-01-04 05:24:39,2029-07-18 15:29:01
1925,4216,debito,activa,17148.28,2022-03-12 14:04:13,2025-12-03 10:08:13
1926,1452,debito,activa,16740.24,2021-02-15 06:48:40,2026-03-17 11:22:45
1927,1009,debito,activa,12219.68,2023-09-06 11:17:42,2028-12-10 03:04:27
1928,1214,debito,activa,11854.98,2020-05-04 23:00:31,2029-04-02 09:13:24
1929,3705,credito,activa,6285.13,2021-04-30 09:10:56,2030-09-05 03:43:52
1930,3131,credito,activa,19200.21,2021-04-13 16:52:58,2029-05-15 01:11:31
1931,697,debito,activa,2460.18,2023-12-08 12:45:21,2026-06-14 03:50:40
1932,2271,credito,activa,8543.57,2018-11-30 11:32:25,2026-08-03 21:30:28
1933,1516,debito,activa,13555.88,2021-12-12 11:38:27,2025-08-22 13:43:13
1934,1035,debito,activa,18967.6,2021-07-19 06:03:12,2025-02-13 12:55:25
1935,2841,credito,activa,10529.07,2021-08-12 21:50:28,2026-05-17 16:35:35
1936,1536,debito,activa,18022.47,2019-04-06 08:05:51,2030-06-09 11:57:05
1937,814,debito,activa,2991.2,2018-03-28 21:38:36,2025-10-14 16:02:27
1938,310,debito,activa,11100.1,2020-05-30 13:29:33,2029-03-08 06:30:47
1939,1012,debito,activa,7004.96,2021-11-21 02:31:30,2030-01-04 22:30:24
1940,1019,debito,activa,16118.24,2019-01-09 05:16:51,2029-07-25 01:15:00
1941,3412,debito,activa,9454.9,2022-10-19 22:28:43,2026-07-21 16:08:03
1942,3719,debito,activa,10029.8,2021-04-24 21:57:38,2025-11-14 22:52:17
1943,4921,credito,activa,2230.86,2018-02-04 05:41:02,2030-05-06 22:52:50
1944,3811,debito,activa,9322.19,2022-12-09 16:03:22,2026-08-24 19:51:37
1945,2045,debito,activa,2535.75,2020-07-29 15:32:21,2027-03-23 04:54:18
1946,1117,debito,activa,6691.68,2018-04-16 21:27:10,2029-06-02 19:05:48
1947,4724,credito,activa,3410.75,2023-06-28 06:48:45,2028-07-28 11:36:25
1948,1157,debito,activa,7355.14,2023-07-14 19:00:12,2026-06-18 04:53:10
1949,989,credito,activa,5320.38,2023-08-04 19:44:45,2029-11-14 18:10:11
1950,2467,debito,activa,6418.42,2023-04-10 21:20:21,2029-08-24 18:02:13
1951,1829,credito,activa,3819.33,2021-10-12 22:47:07,2027-11-23 18:29:38
1952,2078,debito,activa,9352.54,2018-05-13 10:51:24,2029-03-07 10:25:09
1953,2346,debito,activa,10453.95,2021-01-07 02:21:08,2030-11-04 17:58:17
1954,1085,debito,activa,16896.31,2019-03-09 19:13:24,2030-02-28 07:28:36
1955,2506,debito,activa,11237.68,2021-12-24 17:40:57,2028-09-22 14:30:08
1956,4045,credito,activa,5346.39,2021-11-25 01:03:59,2026-12-28 14:12:06
1957,2352,debito,activa,14982.02,2020-05-10 07:27:43,2028-08-16 14:23:26
1958,3006,debito,activa,6647.69,2018-01-29 08:02:27,2026-12-21 15:29:40
1959,4436,credito,activa,15371.53,2019-05-07 20:47:12,2029-08-03 17:35:20
1960,2496,credito,activa,8356.12,2021-01-16 11:35:57,2027-01-26 01:35:04
1961,77,credito,activa,10759.83,2022-04-05 10:18:11,2025-12-24 05:56:15
1962,2563,debito,activa,10571.36,2022-04-13 09:43:51,2029-05-20 23:34:35
1963,1573,debito,activa,19157.08,2019-10-17 20:54:22,2026-07-05 14:13:40
1964,4188,debito,activa,3919.64,2020-12-19 18:57:14,2029-08-16 15:10:24
1965,4562,credito,activa,18832.56,2022-06-20 06:59:12,2030-10-19 10:41:23
1966,3671,credito,activa,11677.78,2021-04-28 15:03:39,2027-09-17 08:43:45
1967,3112,credito,activa,19880.08,2022-05-13 23:25:10,2028-06-22 22:23:17
1968,2738,debito,activa,11889.63,2018-07-15 00:09:19,2025-04-01 14:06:01
1969,1353,credito,activa,13471.15,2019-06-27 03:25:49,2027-11-18 14:14:51
1970,947,credito,activa,15241.91,2023-07-31 20:53:03,2026-12-13 04:38:20
1971,4650,debito,activa,16613.99,2019-04-16 09:24:16,2029-11-14 11:07:42
1972,3869,credito,activa,10073.71,2020-12-29 05:06:19,2028-10-28 23:49:55
1973,3138,debito,activa,13893.28,2023-07-31 21:56:16,2025-03-13 04:56:27
1974,3487,credito,activa,12682.78,2022-10-16 15:20:26,2029-03-12 03:46:34
1975,4188,credito,activa,8734.65,2020-11-20 03:22:34,2030-12-24 14:00:24
1976,1003,debito,activa,16595.15,2021-11-28 13:26:31,2030-01-03 18:03:40
1977,4464,credito,activa,4656.52,2019-03-12 02:05:13,2029-08-20 00:11:48
1978,820,debito,activa,4175.48,2020-05-14 18:32:42,2030-06-02 00:04:35
1979,423,credito,activa,14992.33,2023-08-08 17:08:21,2028-08-24 21:23:00
1980,572,credito,activa,13112.22,2020-07-30 04:05:21,2028-06-05 09:33:27
1981,2910,credito,activa,7035.55,2021-05-08 21:27:18,2030-10-17 00:02:57
1982,4531,credito,activa,13067.47,2018-07-31 22:06:51,2026-01-05 16:54:27
1983,1424,debito,activa,15642.3,2023-06-28 08:40:41,2028-11-10 04:54:29
1984,1634,debito,activa,5122.36,2022-02-11 22:36:59,2029-01-26 02:13:03
1985,1754,credito,activa,12046.49,2021-03-15 19:34:11,2030-12-16 04:06:02
1986,468,debito,activa,16668.65,2022-01-05 16:24:07,2025-07-09 19:07:18
1987,4888,credito,activa,8813.53,2023-02-26 06:50:18,2028-06-05 00:27:22
1988,2923,debito,activa,11863.0,2023-08-10 08:29:59,2029-03-23 11:04:08
1989,2304,credito,activa,2492.18,2019-07-15 09:42:00,2027-01-04 01:42:03
1990,1707,debito,activa,16778.91,2022-11-25 16:34:39,2028-06-12 13:18:13
1991,73,credito,activa,16126.4,2022-04-25 03:11:06,2029-05-30 05:33:42
1992,147,credito,activa,9668.83,2023-08-10 03:31:31,2026-04-01 07:07:31
1993,317,debito,activa,3265.72,2022-06-21 11:11:30,2025-02-18 00:55:03
1994,606,debito,activa,13547.58,2020-03-16 09:17:34,2028-02-09 06:48:28
1995,575,credito,activa,11886.62,2019-02-07 02:24:04,2025-01-07 23:52:53
1996,1178,credito,activa,18470.12,2023-12-08 21:24:21,2028-03-14 13:18:13
1997,3327,debito,activa,6316.36,2020-10-03 20:54:13,2029-08-07 15:35:51
1998,3423,credito,activa,1614.2,2023-01-04 11:59:41,2026-03-23 05:47:24
1999,2595,debito,activa,5840.05,2022-12-10 05:58:24,2025-09-20 01:46:43
2000,2883,debito,activa,9130.23,2020-12-17 11:51:39,2030-08-10 03:55:50
2001,312,credito,activa,3953.44,2022-12-21 22:58:24,2026-06-16 02:13:49
2002,2856,debito,activa,19614.96,2023-04-03 10:16:28,2026-07-15 15:15:03
2003,765,debito,activa,5225.43,2021-06-08 11:33:39,2026-11-27 15:48:23
2004,2996,credito,activa,13879.36,2018-07-29 22:22:56,2030-05-09 18:40:59
2005,3201,credito,activa,9628.14,2018-05-20 14:09:33,2027-12-22 05:58:49
2006,436,debito,activa,11547.81,2018-04-02 17:18:28,2027-10-16 17:17:43
2007,3352,credito,activa,18720.92,2019-05-10 13:17:49,2030-09-25 16:21:41
2008,4454,debito,activa,11099.52,2019-12-21 21:07:32,2026-05-10 16:05:29
2009,2978,debito,activa,6799.3,2018-10-27 22:34:36,2025-09-25 18:43:37
2010,2931,credito,activa,5195.47,2023-08-29 21:27:12,2028-05-07 02:48:22
2011,2300,debito,activa,17947.86,2018-11-27 00:22:10,2030-10-10 19:03:13
2012,135,credito,activa,19747.78,2022-04-01 16:29:26,2030-08-12 03:59:47
2013,3915,credito,activa,5784.81,2023-10-12 13:56:24,2028-02-12 05:57:29
2014,4619,credito,activa,14716.74,2022-01-20 03:55:42,2025-02-16 01:57:55
